Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Gia Tang
144547,27in FHD Monitor,1,149.99,01/13/19 22:47,"83 Elm St, New York City, NY 10001",14
144548,iPhone,1,700,01/28/19 11:25,"450 9th St, Dallas, TX 75001",14
144549,34in Ultrawide Monitor,1,379.99,01/26/19 14:12,"364 Lincoln St, San Francisco, CA 94016",14
144550,Apple Airpods Headphones,1,150,01/26/19 14:10,"801 5th St, Boston, MA 02215",14
144551,iPhone,1,700,01/23/19 06:53,"135 Willow St, Boston, MA 02215",14
144551,Lightning Charging Cable,2,14.95,01/23/19 06:53,"135 Willow St, Boston, MA 02215",14
144552,Wired Headphones,1,11.99,01/24/19 17:26,"560 South St, Boston, MA 02215",14
144553,ThinkPad Laptop,1,999.99,01/24/19 13:32,"177 Sunset St, Los Angeles, CA 90001",14
144554,USB-C Charging Cable,1,11.95,01/15/19 13:11,"266 Cedar St, Austin, TX 73301",14
144555,USB-C Charging Cable,2,11.95,01/19/19 09:18,"35 1st St, New York City, NY 10001",14
144556,AAA Batteries (4-pack),2,2.99,01/19/19 13:34,"836 4th St, San Francisco, CA 94016",14
144557,USB-C Charging Cable,1,11.95,01/12/19 12:09,"859 Chestnut St, Dallas, TX 75001",14
144558,Lightning Charging Cable,1,14.95,01/28/19 19:14,"512 11th St, Los Angeles, CA 90001",14
144559,AAA Batteries (4-pack),1,2.99,01/13/19 18:35,"319 Elm St, New York City, NY 10001",14
144560,Macbook Pro Laptop,1,1700,01/09/19 20:34,"589 Maple St, New York City, NY 10001",14
144561,Lightning Charging Cable,1,14.95,01/21/19 15:57,"889 South St, San Francisco, CA 94016",14
144562,AAA Batteries (4-pack),2,2.99,01/13/19 18:08,"984 12th St, San Francisco, CA 94016",14
144563,Wired Headphones,1,11.99,01/19/19 17:22,"366 Madison St, Portland, OR 97035",14
144564,Wired Headphones,1,11.99,01/10/19 18:34,"541 Lakeview St, San Francisco, CA 94016",14
144565,AAA Batteries (4-pack),1,2.99,01/10/19 16:45,"392 7th St, Boston, MA 02215",14
144566,Apple Airpods Headphones,1,150,01/04/19 09:58,"625 11th St, Los Angeles, CA 90001",14
144567,USB-C Charging Cable,1,11.95,01/27/19 17:47,"646 Cedar St, Austin, TX 73301",14
144568,AAA Batteries (4-pack),1,2.99,01/30/19 14:14,"279 Hill St, Dallas, TX 75001",14
144569,AA Batteries (4-pack),1,3.84,01/31/19 14:36,"188 South St, San Francisco, CA 94016",14
144570,Wired Headphones,1,11.99,01/11/19 19:21,"930 1st St, Los Angeles, CA 90001",14
144571,AAA Batteries (4-pack),1,2.99,01/30/19 14:15,"936 14th St, San Francisco, CA 94016",14
144572,Wired Headphones,1,11.99,01/13/19 14:08,"967 Jackson St, San Francisco, CA 94016",14
144573,AA Batteries (4-pack),2,3.84,01/11/19 10:45,"287 Madison St, Boston, MA 02215",14
144574,Lightning Charging Cable,1,14.95,01/05/19 21:05,"18 Meadow St, San Francisco, CA 94016",14
144575,Lightning Charging Cable,1,14.95,01/09/19 09:28,"361 Dogwood St, Los Angeles, CA 90001",14
144576,Lightning Charging Cable,1,14.95,01/08/19 00:23,"766 Lakeview St, Dallas, TX 75001",14
144577,Bose SoundSport Headphones,1,99.99,01/08/19 05:04,"885 River St, Los Angeles, CA 90001",14
144578,Apple Airpods Headphones,1,150,01/04/19 23:42,"229 Highland St, Dallas, TX 75001",14
144579,USB-C Charging Cable,1,11.95,01/11/19 09:45,"815 13th St, San Francisco, CA 94016",14
144580,Bose SoundSport Headphones,1,99.99,01/16/19 15:52,"398 Chestnut St, San Francisco, CA 94016",14
144581,AA Batteries (4-pack),1,3.84,01/01/19 19:20,"369 Center St, Los Angeles, CA 90001",14
144582,AA Batteries (4-pack),1,3.84,01/02/19 14:08,"143 Willow St, Los Angeles, CA 90001",14
144583,AA Batteries (4-pack),1,3.84,01/24/19 19:43,"993 West St, San Francisco, CA 94016",14
144584,Google Phone,1,600,01/14/19 11:04,"174 Jefferson St, Dallas, TX 75001",14
144584,USB-C Charging Cable,1,11.95,01/14/19 11:04,"174 Jefferson St, Dallas, TX 75001",14
144585,Lightning Charging Cable,1,14.95,01/18/19 10:37,"890 West St, Atlanta, GA 30301",14
144586,Vareebadd Phone,1,400,01/27/19 19:17,"396 Park St, Seattle, WA 98101",14
144587,Lightning Charging Cable,1,14.95,01/01/19 18:44,"583 7th St, New York City, NY 10001",14
144588,AA Batteries (4-pack),1,3.84,01/23/19 02:18,"666 Cedar St, New York City, NY 10001",14
144589,USB-C Charging Cable,1,11.95,01/28/19 06:59,"402 Lake St, San Francisco, CA 94016",14
144590,AAA Batteries (4-pack),2,2.99,01/08/19 17:16,"818 River St, Los Angeles, CA 90001",14
144591,Apple Airpods Headphones,1,150,01/17/19 21:26,"935 Sunset St, Dallas, TX 75001",14
144592,iPhone,1,700,01/22/19 04:53,"351 Ridge St, Austin, TX 73301",14
144592,Lightning Charging Cable,1,14.95,01/22/19 04:53,"351 Ridge St, Austin, TX 73301",14
144593,Bose SoundSport Headphones,1,99.99,01/17/19 12:00,"985 Center St, San Francisco, CA 94016",14
144594,Bose SoundSport Headphones,1,99.99,01/12/19 00:27,"818 12th St, Los Angeles, CA 90001",14
144595,27in 4K Gaming Monitor,1,389.99,01/26/19 23:14,"394 Center St, Los Angeles, CA 90001",14
144596,34in Ultrawide Monitor,1,379.99,01/01/19 16:05,"47 Hill St, Seattle, WA 98101",14
144597,Flatscreen TV,1,300,01/04/19 17:05,"86 Cherry St, New York City, NY 10001",14
144598,Vareebadd Phone,1,400,01/17/19 10:54,"685 South St, Austin, TX 73301",14
144599,Apple Airpods Headphones,1,150,01/12/19 11:33,"228 River St, San Francisco, CA 94016",14
144600,iPhone,1,700,01/03/19 19:42,"435 5th St, Boston, MA 02215",14
144600,Lightning Charging Cable,1,14.95,01/03/19 19:42,"435 5th St, Boston, MA 02215",14
144601,AA Batteries (4-pack),2,3.84,01/14/19 21:17,"347 Cherry St, New York City, NY 10001",14
144602,Google Phone,1,600,01/27/19 14:54,"220 Cedar St, Los Angeles, CA 90001",14
144602,Wired Headphones,1,11.99,01/27/19 14:54,"220 Cedar St, Los Angeles, CA 90001",14
144603,Google Phone,1,600,01/29/19 22:47,"419 Main St, New York City, NY 10001",14
144603,USB-C Charging Cable,1,11.95,01/29/19 22:47,"419 Main St, New York City, NY 10001",14
144604,AA Batteries (4-pack),2,3.84,01/04/19 15:09,"679 Washington St, San Francisco, CA 94016",14
144605,Google Phone,1,600,01/16/19 12:37,"233 Lakeview St, New York City, NY 10001",14
144606,20in Monitor,1,109.99,01/26/19 20:12,"320 Jackson St, San Francisco, CA 94016",14
144607,USB-C Charging Cable,1,11.95,01/25/19 18:57,"73 Madison St, New York City, NY 10001",14
144607,iPhone,1,700,01/25/19 18:57,"73 Madison St, New York City, NY 10001",14
144608,Lightning Charging Cable,1,14.95,01/17/19 10:51,"558 Wilson St, Los Angeles, CA 90001",14
144609,USB-C Charging Cable,1,11.95,01/16/19 23:12,"307 Lakeview St, Los Angeles, CA 90001",14
144610,Wired Headphones,1,11.99,01/15/19 17:00,"306 Johnson St, Boston, MA 02215",14
144611,ThinkPad Laptop,1,999.99,01/23/19 00:05,"715 Chestnut St, San Francisco, CA 94016",14
144612,AAA Batteries (4-pack),1,2.99,01/27/19 15:05,"542 Jackson St, New York City, NY 10001",14
144613,Lightning Charging Cable,1,14.95,01/08/19 04:10,"53 Jefferson St, New York City, NY 10001",14
144614,27in FHD Monitor,1,149.99,01/04/19 14:52,"727 Hickory St, Dallas, TX 75001",14
144615,AAA Batteries (4-pack),1,2.99,01/27/19 20:01,"732 6th St, Los Angeles, CA 90001",14
144616,Macbook Pro Laptop,1,1700,01/19/19 12:08,"232 9th St, Atlanta, GA 30301",14
144617,Apple Airpods Headphones,1,150,01/23/19 23:39,"853 Elm St, San Francisco, CA 94016",14
144618,27in 4K Gaming Monitor,1,389.99,01/15/19 17:27,"137 Walnut St, San Francisco, CA 94016",14
144619,Bose SoundSport Headphones,1,99.99,01/02/19 15:02,"197 Walnut St, Atlanta, GA 30301",14
144620,Wired Headphones,1,11.99,01/07/19 10:04,"735 Forest St, San Francisco, CA 94016",14
144621,AA Batteries (4-pack),3,3.84,01/17/19 10:36,"558 Elm St, Seattle, WA 98101",14
144622,AA Batteries (4-pack),1,3.84,01/05/19 10:18,"857 Adams St, Portland, ME 04101",14
144623,USB-C Charging Cable,1,11.95,01/16/19 17:01,"168 Dogwood St, Boston, MA 02215",14
144624,AAA Batteries (4-pack),1,2.99,01/15/19 12:37,"503 Lakeview St, Los Angeles, CA 90001",14
144625,Wired Headphones,1,11.99,01/28/19 22:43,"163 12th St, San Francisco, CA 94016",14
144626,Wired Headphones,1,11.99,01/10/19 11:18,"697 Jackson St, New York City, NY 10001",14
144627,Lightning Charging Cable,1,14.95,01/30/19 12:34,"634 Jefferson St, San Francisco, CA 94016",14
144628,Bose SoundSport Headphones,1,99.99,01/19/19 02:42,"252 North St, Seattle, WA 98101",14
144629,Macbook Pro Laptop,1,1700,01/02/19 13:18,"407 6th St, Seattle, WA 98101",14
144630,AAA Batteries (4-pack),1,2.99,01/21/19 11:06,"642 Forest St, Portland, ME 04101",14
144631,Lightning Charging Cable,1,14.95,01/15/19 11:58,"374 Jackson St, New York City, NY 10001",14
144632,AA Batteries (4-pack),1,3.84,01/05/19 13:22,"830 2nd St, San Francisco, CA 94016",14
144633,AA Batteries (4-pack),1,3.84,01/03/19 12:38,"352 River St, Boston, MA 02215",14
144634,Lightning Charging Cable,1,14.95,01/29/19 08:09,"891 Lakeview St, Austin, TX 73301",14
144635,Macbook Pro Laptop,1,1700,01/21/19 17:17,"933 Madison St, Austin, TX 73301",14
144636,Wired Headphones,1,11.99,01/22/19 20:05,"803 Sunset St, Atlanta, GA 30301",14
,,,,,,14
144637,iPhone,1,700,01/30/19 10:07,"941 Meadow St, New York City, NY 10001",14
144638,34in Ultrawide Monitor,1,379.99,01/04/19 13:12,"299 9th St, San Francisco, CA 94016",14
144639,USB-C Charging Cable,1,11.95,01/10/19 10:04,"389 6th St, Austin, TX 73301",14
144640,Vareebadd Phone,1,400,01/27/19 18:23,"948 Elm St, San Francisco, CA 94016",14
144641,Lightning Charging Cable,2,14.95,01/01/19 14:06,"847 10th St, Boston, MA 02215",14
144642,Wired Headphones,1,11.99,01/05/19 19:06,"198 Hill St, New York City, NY 10001",14
144643,ThinkPad Laptop,1,999.99,01/11/19 12:26,"664 11th St, Dallas, TX 75001",14
144644,Wired Headphones,1,11.99,01/07/19 08:48,"470 Meadow St, San Francisco, CA 94016",14
144645,AA Batteries (4-pack),2,3.84,01/17/19 12:42,"927 Main St, Seattle, WA 98101",14
144646,Bose SoundSport Headphones,1,99.99,01/25/19 13:08,"485 Jackson St, Dallas, TX 75001",14
144647,27in 4K Gaming Monitor,1,389.99,01/07/19 09:41,"104 Center St, Los Angeles, CA 90001",14
144648,Apple Airpods Headphones,1,150,01/12/19 19:52,"298 5th St, Portland, OR 97035",14
144649,USB-C Charging Cable,1,11.95,01/04/19 16:27,"848 6th St, Portland, ME 04101",14
144650,AA Batteries (4-pack),2,3.84,01/08/19 10:30,"301 13th St, Boston, MA 02215",14
144651,AA Batteries (4-pack),1,3.84,01/29/19 17:44,"251 Meadow St, Seattle, WA 98101",14
144652,USB-C Charging Cable,1,11.95,01/14/19 16:40,"59 Jackson St, Portland, ME 04101",14
144653,Apple Airpods Headphones,1,150,01/20/19 15:32,"258 8th St, New York City, NY 10001",14
144654,iPhone,1,700,01/22/19 12:41,"434 Center St, San Francisco, CA 94016",14
144655,Google Phone,1,600,01/11/19 08:36,"836 Cedar St, Atlanta, GA 30301",14
144656,Apple Airpods Headphones,1,150,01/24/19 21:28,"690 Chestnut St, Los Angeles, CA 90001",14
144657,AAA Batteries (4-pack),1,2.99,01/06/19 11:12,"726 Main St, San Francisco, CA 94016",14
144658,Lightning Charging Cable,1,14.95,01/07/19 12:26,"434 Jackson St, Boston, MA 02215",14
144659,USB-C Charging Cable,1,11.95,01/19/19 22:44,"589 Dogwood St, San Francisco, CA 94016",14
144660,USB-C Charging Cable,1,11.95,01/01/19 16:36,"992 12th St, Portland, OR 97035",14
144661,AAA Batteries (4-pack),2,2.99,01/11/19 00:35,"618 River St, San Francisco, CA 94016",14
144662,USB-C Charging Cable,1,11.95,01/04/19 22:02,"460 Church St, Boston, MA 02215",14
144663,27in FHD Monitor,1,149.99,01/07/19 19:51,"245 Lakeview St, Los Angeles, CA 90001",14
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,14
144664,Bose SoundSport Headphones,1,99.99,01/30/19 21:28,"591 South St, Boston, MA 02215",14
144665,USB-C Charging Cable,1,11.95,01/12/19 11:52,"18 4th St, Los Angeles, CA 90001",14
144666,Bose SoundSport Headphones,1,99.99,01/08/19 17:51,"616 Forest St, Atlanta, GA 30301",14
144667,Apple Airpods Headphones,1,150,01/16/19 20:17,"185 Park St, Atlanta, GA 30301",14
144668,Wired Headphones,1,11.99,01/08/19 13:12,"902 River St, San Francisco, CA 94016",14
144669,Apple Airpods Headphones,1,150,01/02/19 21:06,"581 Cedar St, Los Angeles, CA 90001",14
144670,Lightning Charging Cable,1,14.95,01/09/19 10:23,"99 Park St, Seattle, WA 98101",14
144671,Flatscreen TV,1,300,01/18/19 21:32,"560 Dogwood St, New York City, NY 10001",14
144672,Google Phone,1,600,01/25/19 17:49,"532 5th St, San Francisco, CA 94016",14
144673,Apple Airpods Headphones,1,150,01/31/19 16:00,"706 Adams St, New York City, NY 10001",14
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,14
144674,34in Ultrawide Monitor,1,379.99,01/16/19 11:37,"440 5th St, Seattle, WA 98101",14
144675,AA Batteries (4-pack),1,3.84,01/03/19 07:15,"766 Willow St, San Francisco, CA 94016",14
144676,iPhone,1,700,01/16/19 10:51,"707 4th St, New York City, NY 10001",14
144677,27in 4K Gaming Monitor,1,389.99,01/30/19 12:51,"469 10th St, San Francisco, CA 94016",14
144678,20in Monitor,1,109.99,01/07/19 17:52,"223 Ridge St, San Francisco, CA 94016",14
144679,Google Phone,1,600,01/01/19 12:51,"984 Lakeview St, San Francisco, CA 94016",14
144679,USB-C Charging Cable,1,11.95,01/01/19 12:51,"984 Lakeview St, San Francisco, CA 94016",14
144680,AAA Batteries (4-pack),1,2.99,01/15/19 21:21,"710 Center St, Dallas, TX 75001",14
144681,20in Monitor,1,109.99,01/13/19 12:14,"865 Dogwood St, Boston, MA 02215",14
144682,Lightning Charging Cable,1,14.95,01/07/19 14:15,"50 Walnut St, San Francisco, CA 94016",14
144683,AA Batteries (4-pack),2,3.84,01/29/19 12:10,"742 Madison St, Seattle, WA 98101",14
144684,Wired Headphones,1,11.99,01/30/19 21:05,"17 Elm St, Los Angeles, CA 90001",14
144685,AA Batteries (4-pack),1,3.84,01/23/19 17:14,"824 Lincoln St, San Francisco, CA 94016",14
144686,27in 4K Gaming Monitor,1,389.99,01/20/19 21:31,"387 Church St, Portland, OR 97035",14
144687,AAA Batteries (4-pack),1,2.99,01/16/19 18:37,"437 7th St, Los Angeles, CA 90001",14
144688,Flatscreen TV,1,300,01/17/19 06:43,"938 Adams St, Boston, MA 02215",14
144689,AA Batteries (4-pack),5,3.84,01/05/19 10:21,"200 Hill St, San Francisco, CA 94016",14
144690,AAA Batteries (4-pack),1,2.99,01/11/19 19:30,"107 8th St, Seattle, WA 98101",14
144691,USB-C Charging Cable,1,11.95,01/28/19 10:23,"704 Highland St, San Francisco, CA 94016",14
144692,Vareebadd Phone,1,400,01/12/19 11:13,"897 Willow St, Los Angeles, CA 90001",14
144692,USB-C Charging Cable,1,11.95,01/12/19 11:13,"897 Willow St, Los Angeles, CA 90001",14
144693,Bose SoundSport Headphones,1,99.99,01/20/19 23:27,"432 Maple St, San Francisco, CA 94016",14
144694,Bose SoundSport Headphones,1,99.99,01/02/19 07:32,"721 Elm St, Seattle, WA 98101",14
144695,27in 4K Gaming Monitor,1,389.99,01/19/19 12:09,"720 11th St, San Francisco, CA 94016",14
144696,AAA Batteries (4-pack),1,2.99,01/10/19 20:22,"383 Forest St, San Francisco, CA 94016",14
144697,27in FHD Monitor,1,149.99,01/23/19 09:10,"76 Madison St, Los Angeles, CA 90001",14
144698,USB-C Charging Cable,1,11.95,01/05/19 00:45,"771 Cedar St, San Francisco, CA 94016",14
144699,Lightning Charging Cable,1,14.95,01/10/19 13:26,"270 Jefferson St, San Francisco, CA 94016",14
144700,USB-C Charging Cable,1,11.95,01/03/19 18:43,"704 Chestnut St, Austin, TX 73301",14
144701,34in Ultrawide Monitor,1,379.99,01/24/19 15:00,"646 Ridge St, Los Angeles, CA 90001",14
144702,27in FHD Monitor,1,149.99,01/18/19 21:04,"587 6th St, San Francisco, CA 94016",14
144703,ThinkPad Laptop,1,999.99,01/23/19 16:27,"117 West St, Portland, OR 97035",14
144704,iPhone,1,700,01/26/19 11:23,"846 13th St, Boston, MA 02215",14
144704,Wired Headphones,1,11.99,01/26/19 11:23,"846 13th St, Boston, MA 02215",14
144705,34in Ultrawide Monitor,1,379.99,01/16/19 11:47,"811 Highland St, Atlanta, GA 30301",14
,,,,,,14
144706,AAA Batteries (4-pack),1,2.99,01/22/19 14:11,"404 West St, Seattle, WA 98101",14
144707,Wired Headphones,1,11.99,01/10/19 21:32,"427 13th St, San Francisco, CA 94016",14
144708,Bose SoundSport Headphones,1,99.99,01/28/19 10:34,"675 Lakeview St, San Francisco, CA 94016",14
144709,Wired Headphones,2,11.99,01/13/19 13:38,"937 River St, Portland, OR 97035",14
144710,Lightning Charging Cable,1,14.95,01/06/19 07:49,"688 Elm St, Dallas, TX 75001",14
144711,Wired Headphones,1,11.99,01/28/19 19:51,"304 Hill St, Los Angeles, CA 90001",14
144712,USB-C Charging Cable,1,11.95,01/07/19 02:49,"888 Lakeview St, New York City, NY 10001",14
144713,Apple Airpods Headphones,1,150,01/16/19 11:30,"722 Madison St, Los Angeles, CA 90001",14
144714,AA Batteries (4-pack),1,3.84,01/25/19 15:03,"321 6th St, Atlanta, GA 30301",14
144715,20in Monitor,1,109.99,01/27/19 20:03,"761 Washington St, New York City, NY 10001",14
144716,Bose SoundSport Headphones,1,99.99,01/17/19 11:50,"412 Forest St, Los Angeles, CA 90001",14
144717,AAA Batteries (4-pack),5,2.99,01/29/19 13:39,"900 Cherry St, Los Angeles, CA 90001",14
144718,AA Batteries (4-pack),4,3.84,01/12/19 10:06,"686 Hill St, Dallas, TX 75001",14
144719,Bose SoundSport Headphones,1,99.99,01/19/19 22:36,"581 Maple St, Boston, MA 02215",14
144720,AA Batteries (4-pack),2,3.84,01/07/19 12:44,"992 Jefferson St, San Francisco, CA 94016",14
144721,USB-C Charging Cable,1,11.95,01/17/19 19:24,"473 Park St, Los Angeles, CA 90001",14
144722,34in Ultrawide Monitor,1,379.99,01/16/19 22:50,"337 Church St, San Francisco, CA 94016",14
144723,Bose SoundSport Headphones,1,99.99,01/05/19 10:29,"633 Hill St, Boston, MA 02215",14
144724,Lightning Charging Cable,1,14.95,01/24/19 20:27,"378 Walnut St, New York City, NY 10001",14
144725,34in Ultrawide Monitor,1,379.99,01/11/19 10:38,"129 North St, Boston, MA 02215",14
144726,27in FHD Monitor,1,149.99,01/17/19 11:12,"91 Church St, Los Angeles, CA 90001",14
144727,Wired Headphones,1,11.99,01/28/19 15:41,"289 13th St, New York City, NY 10001",14
144728,Lightning Charging Cable,1,14.95,01/03/19 09:58,"386 Johnson St, Boston, MA 02215",14
144729,Apple Airpods Headphones,1,150,01/27/19 19:31,"55 Elm St, Boston, MA 02215",14
144730,27in 4K Gaming Monitor,1,389.99,01/09/19 23:43,"571 Highland St, Los Angeles, CA 90001",14
144731,AA Batteries (4-pack),1,3.84,01/27/19 08:59,"614 Adams St, San Francisco, CA 94016",14
144732,USB-C Charging Cable,2,11.95,01/03/19 18:27,"201 Jackson St, Boston, MA 02215",14
144733,AA Batteries (4-pack),1,3.84,01/26/19 11:28,"117 Church St, San Francisco, CA 94016",14
144734,AAA Batteries (4-pack),1,2.99,01/21/19 05:53,"72 Willow St, New York City, NY 10001",14
144735,Macbook Pro Laptop,1,1700,01/05/19 16:15,"266 4th St, Los Angeles, CA 90001",14
144736,USB-C Charging Cable,1,11.95,01/12/19 19:17,"321 Jefferson St, San Francisco, CA 94016",14
144737,AA Batteries (4-pack),1,3.84,01/21/19 21:58,"394 Pine St, San Francisco, CA 94016",14
144738,20in Monitor,1,109.99,01/09/19 12:38,"240 12th St, San Francisco, CA 94016",14
144739,iPhone,1,700,01/10/19 10:08,"533 Maple St, Seattle, WA 98101",14
144739,Lightning Charging Cable,1,14.95,01/10/19 10:08,"533 Maple St, Seattle, WA 98101",14
144740,Macbook Pro Laptop,1,1700,01/30/19 21:14,"875 2nd St, Dallas, TX 75001",14
144741,ThinkPad Laptop,1,999.99,01/28/19 14:08,"475 Lake St, San Francisco, CA 94016",14
144742,AA Batteries (4-pack),3,3.84,01/03/19 11:20,"773 Jefferson St, Portland, ME 04101",14
144743,Vareebadd Phone,1,400,01/09/19 23:26,"2 Jackson St, Los Angeles, CA 90001",14
144744,Lightning Charging Cable,1,14.95,01/10/19 12:01,"193 Lincoln St, Los Angeles, CA 90001",14
144745,USB-C Charging Cable,1,11.95,01/03/19 15:54,"36 8th St, Portland, ME 04101",14
144746,Wired Headphones,1,11.99,01/07/19 03:32,"308 Madison St, Portland, OR 97035",14
144747,Wired Headphones,1,11.99,01/03/19 18:33,"191 11th St, Atlanta, GA 30301",14
144748,AA Batteries (4-pack),1,3.84,01/11/19 11:54,"675 Dogwood St, San Francisco, CA 94016",14
144749,Bose SoundSport Headphones,1,99.99,01/27/19 20:26,"73 Walnut St, Portland, OR 97035",14
144750,Wired Headphones,1,11.99,01/19/19 11:01,"536 Maple St, Boston, MA 02215",14
